time,date,pm25,pm10,pm,,no2,so2,o3,MQ135,co,temperature,humidity,aqi,aqi_category
23:00:00,2022-09-16,33.7,60.5,47.1,,13.9,4.2,23.5,13.86666667,0.47,30.9,82,60,Satisfactory
6:00:00,2022-09-17,57.1,125,91.05,,18,7.6,23.8,16.46666667,0.73,24.8,96,117,Moderate
12:00:00,2022-09-17,65.9,111.5,88.7,,22,8.7,25.5,18.73333333,1.13,37.4,78,120,Moderate
18:00:00,2022-09-17,42.5,81.8,62.15,,14.9,4.5,22.8,14.06666667,0.75,33.1,75,82,Satisfactory
23:00:00,2022-09-17,57.1,119.9,88.5,,23,6.4,22.2,17.2,0.78,32.1,80,113,Moderate
6:00:00,2022-09-17,62,113.2,87.6,,21.2,5.5,23.9,16.86666667,0.98,26.2,83,109,Moderate
12:00:00,2022-09-17,67.2,122.1,94.65,,24.3,6.9,24.7,18.63333333,1.2,36.2,73,124,Moderate
18:00:00,2022-09-17,61.4,121.5,91.45,,19.3,4.5,18.3,14.03333333,1.42,34,72,114,Moderate
23:00:00,2022-09-17,54,109.4,81.7,,21.6,5.3,23.9,16.93333333,0.67,31.2,76,106,Moderate
6:00:00,2022-09-17,59.5,98.1,78.8,,20.1,7,20.2,15.76666667,0.82,24.9,94,99,Satisfactory
12:00:00,2022-09-17,75.6,142.4,109,,31,5.8,34.7,23.83333333,1.09,35,67,152,Moderate
18:00:00,2022-09-17,68.5,120.7,94.6,,23.9,8.5,17.7,16.7,1.22,31.5,74,128,Moderate
23:00:00,2022-09-17,51,97.7,74.35,,15.4,4.1,19,12.83333333,0.67,31.4,69,98,Satisfactory
6:00:00,2022-09-17,28.8,52,40.4,,8.6,4,22.6,11.73333333,0.41,25,97,52,Satisfactory
12:00:00,2022-09-17,70.2,131.6,100.9,,20.9,6.2,25.9,17.66666667,1.03,36.3,78,134,Moderate
18:00:00,2022-09-17,33.6,54.8,44.2,,10.6,4,22.4,12.33333333,0.7,33.8,78,56,Satisfactory
23:00:00,2022-09-17,57.2,97.6,77.4,,21.6,6.8,23.2,17.2,0.8,30.3,71,98,Satisfactory
6:00:00,2022-09-17,34,60.2,47.1,,13.5,4,20.7,12.73333333,0.56,24.1,89,60,Satisfactory
12:00:00,2022-09-17,65.3,123,94.15,,23.3,6.2,35,21.5,0.82,36.9,66,118,Moderate
18:00:00,2022-09-17,67.3,109.5,88.4,,19.6,6.7,16.3,14.2,1.59,30.2,66,124,Moderate
23:00:00,2022-09-17,55.7,116,85.85,,17.2,4.8,23.2,15.06666667,0.86,32.9,81,111,Moderate
6:00:00,2022-09-17,25.2,43.9,34.55,,10.5,4,22.4,12.3,0.32,27.9,98,44,Good
12:00:00,2022-09-17,62.5,113.9,88.2,,20.3,4.3,25.7,16.76666667,0.76,36.5,81,109,Moderate
18:00:00,2022-09-17,68.4,144.8,106.6,,24,6,22.2,17.4,1.71,31.4,80,130,Moderate
23:00:00,2022-09-17,46.9,87.6,67.25,,19,4,21.9,14.96666667,0.77,32.6,79,88,Satisfactory
6:00:00,2022-09-17,49.8,86.3,68.05,,20,4.7,17,13.9,0.64,27.7,83,86,Satisfactory
12:00:00,2022-09-17,27.9,59.3,43.6,,8.6,4,30.8,14.46666667,0.34,37.1,81,59,Satisfactory
18:00:00,2022-09-17,70.6,125,97.8,,24.5,6.9,23,18.13333333,1.55,33.4,80,135,Moderate
23:00:00,2022-09-17,58.8,127.6,93.2,,20,4,16.6,13.53333333,0.73,31.3,76,118,Moderate
6:00:00,2022-09-17,49.2,99.4,74.3,,18.2,4,18.6,13.6,0.63,25,93,99,Satisfactory
12:00:00,2022-09-17,37.4,82,59.7,,14.3,4,27.7,15.33333333,0.6,36.5,76,82,Satisfactory
18:00:00,2022-09-17,40.7,79.3,60,,16.3,4,17.5,12.6,0.71,32.6,68,79,Satisfactory
23:00:00,2022-09-17,50.5,81,65.75,,16.8,4.8,16,12.53333333,0.8,30.7,83,84,Satisfactory
6:00:00,2022-09-17,42.6,90.1,66.35,,15,4,22.6,13.86666667,0.56,24.8,89,90,Satisfactory
12:00:00,2022-09-17,33.6,63.2,48.4,,12.1,4,35.4,17.16666667,0.53,35.5,75,63,Satisfactory
18:00:00,2022-09-17,33.8,62.8,48.3,,9.6,4,20.1,11.23333333,0.64,31.6,81,63,Satisfactory
23:00:00,2022-09-17,51.1,91.9,71.5,,18.6,4.8,16.6,13.33333333,0.9,31.2,81,92,Satisfactory
6:00:00,2022-09-17,45.3,94.4,69.85,,14.9,4.2,16.1,11.73333333,0.56,26.9,100,94,Satisfactory
12:00:00,2022-09-17,49.3,105.7,77.5,,17.7,4,26.3,16,0.77,38.5,73,104,Moderate
18:00:00,2022-09-17,55.9,97.9,76.9,,21,5.5,17.1,14.53333333,1.2,30.7,73,98,Satisfactory
23:00:00,2022-09-17,51.9,84.7,68.3,,16,4,22.5,14.16666667,0.76,31,76,86,Satisfactory
6:00:00,2022-09-17,44.6,75.5,60.05,,17.7,4,18.9,13.53333333,0.56,24.7,88,76,Satisfactory
12:00:00,2022-09-17,58,111.8,84.9,,20.7,5.7,25.8,17.4,0.83,37.6,76,108,Moderate
18:00:00,2022-09-17,62.4,104.5,83.45,,24.6,4.4,23.7,17.56666667,1.51,31.3,81,108,Moderate
23:00:00,2022-09-17,49.6,106.2,77.9,,17.1,4.3,21.7,14.36666667,0.86,33.9,74,104,Moderate
6:00:00,2022-09-17,24.3,42.8,33.55,,8,4,21,11,0.41,25.8,98,43,Good
12:00:00,2022-09-17,58.9,125.4,92.15,,18.9,5,28.2,17.36666667,0.72,37.3,66,117,Moderate
18:00:00,2022-09-17,48.3,88.6,68.45,,19.6,4,20.2,14.6,0.94,30.2,74,89,Satisfactory
23:00:00,2022-09-17,48.9,95.6,72.25,,18.9,4,17.8,13.56666667,0.71,33.3,82,96,Satisfactory
6:00:00,2022-09-17,44.7,87.8,66.25,,16.4,4,22.3,14.23333333,0.67,27.9,100,88,Satisfactory
12:00:00,2022-09-17,44.3,82.5,63.4,,15,4,28.3,15.76666667,0.74,36,71,82,Satisfactory
18:00:00,2022-09-17,47.3,96.6,71.95,,18.5,4,21,14.5,1.02,33.1,78,97,Satisfactory
23:00:00,2022-09-17,48.3,88.4,68.35,,17.8,4,18.5,13.43333333,0.64,31.9,72,88,Satisfactory
6:00:00,2022-09-17,51.3,106.5,78.9,,21.2,4,18.6,14.6,0.88,27.8,86,104,Moderate
12:00:00,2022-09-17,58.8,108.2,83.5,,21.4,4.1,24.3,16.6,0.8,38.5,81,105,Moderate
18:00:00,2022-09-17,61.7,111,86.35,,20.6,4,24,16.2,1.14,30.4,68,107,Moderate
23:00:00,2022-09-17,27.7,46.6,37.15,,9.5,4,20.7,11.4,0.42,32.8,72,47,Good
6:00:00,2022-09-17,50.7,95.5,73.1,,14.3,4,17.3,11.86666667,0.81,25.1,99,96,Satisfactory
12:00:00,2022-09-17,60.1,125.6,92.85,,24.3,4,26.3,18.2,0.79,35.9,68,117,Moderate
18:00:00,2022-09-17,63.4,110.2,86.8,,18.6,4,18.1,13.56666667,1.09,30.3,84,111,Moderate
23:00:00,2022-09-17,34.7,56.1,45.4,,14.3,4,18,12.1,0.59,33.8,74,58,Satisfactory
6:00:00,2022-09-17,26.6,45.8,36.2,,9.4,4,16.5,9.966666667,0.33,25.1,94,46,Good
12:00:00,2022-09-17,58.3,121.4,89.85,,18.3,5.7,33.2,19.06666667,0.78,35.1,82,114,Moderate
18:00:00,2022-09-17,61,118,89.5,,17.1,4.4,19.4,13.63333333,1.22,32.4,81,112,Moderate
23:00:00,2022-09-17,25.4,44.4,34.9,,8,4,20.8,10.93333333,0.31,32.4,84,44,Good
6:00:00,2022-09-17,32.3,66.9,49.6,,11.9,4,19.5,11.8,0.5,25.8,82,67,Satisfactory
12:00:00,2022-09-17,58.8,121.4,90.1,,23.7,5.2,29,19.3,0.83,38.8,65,114,Moderate
18:00:00,2022-09-17,46.2,98.1,72.15,,13,4,23.5,13.5,1.05,31.1,77,98,Satisfactory
23:00:00,2022-09-17,22.4,45.2,33.8,,9.3,4,23.5,12.26666667,0.3,30,79,45,Good
6:00:00,2022-09-17,53.5,106.2,79.85,,19.7,4.9,17.1,13.9,0.73,26.1,92,104,Moderate
12:00:00,2022-09-17,50.8,110.1,80.45,,15.5,5.3,31.1,17.3,0.74,36.6,72,107,Moderate
18:00:00,2022-09-17,25.9,49.8,37.85,,10.4,4,22,12.13333333,0.64,32.8,69,50,Good
23:00:00,2022-09-17,55,108.9,81.95,,21.5,4,18.2,14.56666667,0.69,32.8,78,106,Moderate
6:00:00,2022-09-17,28.4,52.8,40.6,,8,4,21.5,11.16666667,0.36,25.5,84,53,Satisfactory
12:00:00,2022-09-17,48.6,84.2,66.4,,15.7,5,24.6,15.1,0.76,38.8,80,84,Satisfactory
18:00:00,2022-09-17,51.3,105.6,78.45,,15.4,4,23.8,14.4,1.1,31.2,69,104,Moderate
23:00:00,2022-09-17,53.5,86.3,69.9,,17.8,4,23.3,15.03333333,0.74,33,81,89,Satisfactory
6:00:00,2022-09-17,44.4,76.4,60.4,,13.6,4,20.5,12.7,0.64,26.5,85,76,Satisfactory
12:00:00,2022-09-17,53.2,95.6,74.4,,15,4,35.6,18.2,0.95,38.4,71,96,Satisfactory
18:00:00,2022-09-17,64.4,141,102.7,,25.2,5.5,22.8,17.83333333,1.58,30.7,81,127,Moderate
23:00:00,2022-09-17,45.8,82.5,64.15,,16.2,4.2,21.6,14,0.68,32.5,77,82,Satisfactory
6:00:00,2022-09-17,25.5,52.9,39.2,,8,4,20.7,10.9,0.37,25.7,81,53,Satisfactory
12:00:00,2022-09-17,34.7,65.8,50.25,,12.8,4,25.7,14.16666667,0.56,37.8,70,66,Satisfactory
18:00:00,2022-09-17,53.6,109.1,81.35,,19.6,4,20.7,14.76666667,1.26,33.6,72,106,Moderate
23:00:00,2022-09-17,51.3,91.3,71.3,,15.2,4,21.3,13.5,0.89,33.8,82,91,Satisfactory
6:00:00,2022-09-17,59.5,101.8,80.65,,22.5,4,17.4,14.63333333,0.86,24.7,88,101,Moderate
12:00:00,2022-09-17,33.2,59.9,46.55,,12,4,26.6,14.2,0.48,34.8,78,60,Satisfactory
18:00:00,2022-09-17,68.9,123.2,96.05,,27.3,7,17.6,17.3,1.42,30.3,72,130,Moderate
23:00:00,2022-09-17,34.9,70.7,52.8,,13.3,4,16.2,11.16666667,0.45,30.3,73,71,Satisfactory
6:00:00,2022-09-17,47.2,75.9,61.55,,14.2,5.4,22.6,14.06666667,0.76,26.4,84,79,Satisfactory
12:00:00,2022-09-17,63.3,123,93.15,,26.5,5,35,22.16666667,0.91,36.1,77,115,Moderate
18:00:00,2022-09-17,71.3,131.7,101.5,,24.3,6.3,22.2,17.6,1.52,30.6,76,138,Moderate
23:00:00,2022-09-17,63.7,137.7,100.7,,18.7,7.2,17.4,14.43333333,0.84,32.3,76,125,Moderate
6:00:00,2022-09-18,41,87,64,,14.1,5.2,21.2,13.5,0.52,26.1,92,87,Satisfactory
12:00:00,2022-09-18,45,75.4,60.2,,13.7,5.2,33.5,17.46666667,0.55,38,84,75,Satisfactory
18:00:00,2022-09-18,55.5,90,72.75,,21.8,4.7,21.6,16.03333333,1.33,33.6,79,92,Satisfactory
23:00:00,2022-09-18,65.2,141.9,103.55,,20.5,5.1,16.6,14.06666667,1.03,32.7,70,128,Moderate
6:00:00,2022-09-18,62.5,118.7,90.6,,25.8,5,17,15.93333333,0.94,26.4,83,112,Moderate
12:00:00,2022-09-18,69,142,105.5,,19.7,8.9,24.7,17.76666667,1.15,37.3,80,130,Moderate
18:00:00,2022-09-18,73.9,122.8,98.35,,26,6.6,20.6,17.73333333,1.63,31.1,78,146,Moderate
23:00:00,2022-09-18,30.8,49.4,40.1,,11.7,4.1,19.3,11.7,0.39,30.3,78,51,Satisfactory
6:00:00,2022-09-18,37.1,73,55.05,,13.9,4,21.2,13.03333333,0.52,27.8,90,73,Satisfactory
12:00:00,2022-09-18,69.8,126.9,98.35,,28.4,7.8,25.8,20.66666667,0.95,35.2,66,133,Moderate
18:00:00,2022-09-18,58.5,96.2,77.35,,17.1,5.8,20.2,14.36666667,1.35,30.9,73,98,Satisfactory
23:00:00,2022-09-18,58,110.2,84.1,,19.8,4.9,17.6,14.1,0.9,31.9,80,107,Moderate
6:00:00,2022-09-18,64.5,126.7,95.6,,23.2,7.9,22.5,17.86666667,1.12,25.6,84,118,Moderate
12:00:00,2022-09-18,31.6,68,49.8,,10,4,31.5,15.16666667,0.41,37.3,75,68,Satisfactory
18:00:00,2022-09-18,42.2,91.9,67.05,,17.2,4.1,23.9,15.06666667,1.02,32.9,67,92,Satisfactory
23:00:00,2022-09-18,56.8,117.9,87.35,,19.5,4.2,23.7,15.8,0.79,31.5,70,112,Moderate
6:00:00,2022-09-18,62.1,125,93.55,,22.5,5.9,16.6,15,0.99,25.3,89,117,Moderate
12:00:00,2022-09-18,32.2,59,45.6,,13.1,4,25,14.03333333,0.54,37.4,72,59,Satisfactory
18:00:00,2022-09-18,40.1,70.8,55.45,,14.5,4,17.7,12.06666667,0.97,30.8,82,71,Satisfactory
23:00:00,2022-09-18,54.8,99.9,77.35,,22.7,5.1,16.8,14.86666667,0.77,31.5,85,100,Satisfactory
6:00:00,2022-09-18,59.2,112.4,85.8,,19.5,5,19.7,14.73333333,0.85,24.3,94,108,Moderate
12:00:00,2022-09-18,39.1,83.6,61.35,,12.8,4,25.4,14.06666667,0.62,35.6,74,84,Satisfactory
18:00:00,2022-09-18,52.4,93.5,72.95,,20.2,4,18.2,14.13333333,0.94,30.2,77,94,Satisfactory
23:00:00,2022-09-18,54.5,91.2,72.85,,18.2,4,17.7,13.3,0.78,30.8,76,91,Satisfactory
6:00:00,2022-09-18,32.4,58.8,45.6,,12.5,4,22.6,13.03333333,0.55,25.2,94,59,Satisfactory
12:00:00,2022-09-18,32.2,66.1,49.15,,13.2,4,24.9,14.03333333,0.42,36.6,66,66,Satisfactory
18:00:00,2022-09-18,38.5,77.7,58.1,,14.2,4,17.4,11.86666667,0.8,32.5,76,78,Satisfactory
23:00:00,2022-09-18,28.1,53.8,40.95,,10.7,4,21.3,12,0.41,32.6,83,54,Satisfactory
6:00:00,2022-09-18,45.2,97.6,71.4,,13.4,4,17.3,11.56666667,0.73,24.7,96,98,Satisfactory
12:00:00,2022-09-18,38.8,68.2,53.5,,12.5,4,34.6,17.03333333,0.57,34.8,85,68,Satisfactory
18:00:00,2022-09-18,62.9,104,83.45,,17.9,5.3,23.4,15.53333333,1.4,32.6,70,110,Moderate
23:00:00,2022-09-18,54.8,108.2,81.5,,20.8,4,21.6,15.46666667,0.89,31.7,76,105,Moderate
6:00:00,2022-09-18,43.8,86.9,65.35,,13.4,4,17.4,11.6,0.61,27.1,90,87,Satisfactory
12:00:00,2022-09-18,49.1,95.2,72.15,,14.2,4,34.8,17.66666667,0.87,35,66,95,Satisfactory
18:00:00,2022-09-18,59.1,103.5,81.3,,18.1,6.1,21.1,15.1,1.37,31.7,78,102,Moderate
23:00:00,2022-09-18,52.1,98.3,75.2,,15.6,4,20.7,13.43333333,0.79,32.1,65,98,Satisfactory
6:00:00,2022-09-18,53.3,88.9,71.1,,18.5,4.5,22.5,15.16666667,0.66,27.9,92,89,Satisfactory
12:00:00,2022-09-18,51.9,105.4,78.65,,18.9,4.3,24.5,15.9,0.73,36.6,79,104,Moderate
18:00:00,2022-09-18,60.3,118.4,89.35,,19.7,5.6,17.8,14.36666667,1.23,33.9,83,112,Moderate
23:00:00,2022-09-18,50.7,95,72.85,,18.8,4.7,19,14.16666667,0.85,30.5,78,95,Satisfactory
6:00:00,2022-09-18,26.4,45.1,35.75,,8,4,18,10,0.44,25.2,83,45,Good
12:00:00,2022-09-18,45.7,94.2,69.95,,16.3,4.2,27.4,15.96666667,0.72,38.6,74,94,Satisfactory
18:00:00,2022-09-18,58.9,106.8,82.85,,21.1,4.8,17.2,14.36666667,1.34,32.1,84,105,Moderate
23:00:00,2022-09-18,51.3,111.5,81.4,,18.4,4.7,16.7,13.26666667,0.92,33.5,82,108,Moderate
6:00:00,2022-09-18,44.7,83.9,64.3,,16.2,4.5,20.1,13.6,0.58,26.5,99,84,Satisfactory
12:00:00,2022-09-18,59,107.3,83.15,,22.6,4.2,27.8,18.2,0.95,35,72,105,Moderate
18:00:00,2022-09-18,46.5,79.4,62.95,,13.8,4,23.1,13.63333333,1.11,31.7,69,79,Satisfactory
23:00:00,2022-09-18,29.7,61.4,45.55,,11.1,4,22.6,12.56666667,0.53,31.6,85,61,Satisfactory
6:00:00,2022-09-18,39.7,86,62.85,,14.2,4,18.4,12.2,0.65,27.2,90,86,Satisfactory
12:00:00,2022-09-18,46.7,102.1,74.4,,16.9,4.8,35.9,19.2,0.72,36.5,69,101,Moderate
18:00:00,2022-09-18,30.8,67.5,49.15,,10.8,4,17.6,10.8,0.55,33.8,77,68,Satisfactory
23:00:00,2022-09-18,40.7,66.2,53.45,,13.7,4,16.4,11.36666667,0.59,32.7,78,68,Satisfactory
6:00:00,2022-09-18,52.1,90.8,71.45,,17.6,4.9,20.4,14.3,0.83,27.1,80,91,Satisfactory
12:00:00,2022-09-18,45.1,85.4,65.25,,13.7,4,35.1,17.6,0.79,35.5,76,85,Satisfactory
18:00:00,2022-09-18,24.7,53,38.85,,8.2,4,23,11.73333333,0.52,33,79,53,Satisfactory
23:00:00,2022-09-18,38.5,70.6,54.55,,11.7,4,22.5,12.73333333,0.69,33.1,77,71,Satisfactory
6:00:00,2022-09-18,42.1,90.8,66.45,,15.7,4.2,20.2,13.36666667,0.62,27.7,92,91,Satisfactory
12:00:00,2022-09-18,50.3,98.5,74.4,,15,5,24.1,14.7,0.76,37.6,80,98,Satisfactory
18:00:00,2022-09-18,59,112.7,85.85,,17.4,4.7,20.5,14.2,1.1,31.1,79,108,Moderate
23:00:00,2022-09-18,53.6,97.4,75.5,,19,4.9,23.3,15.73333333,0.95,30.5,84,97,Satisfactory
6:00:00,2022-09-18,33.4,66.5,49.95,,10.9,4,19.2,11.36666667,0.57,26.4,97,66,Satisfactory
12:00:00,2022-09-18,34.5,72.2,53.35,,9.8,4,33.7,15.83333333,0.47,38.2,68,72,Satisfactory
18:00:00,2022-09-18,50.2,109.2,79.7,,17.7,4,22.9,14.86666667,0.97,31,71,106,Moderate
23:00:00,2022-09-18,40.9,67.6,54.25,,14,4,18.8,12.26666667,0.54,30.3,84,68,Satisfactory
6:00:00,2022-09-18,48.7,102.4,75.55,,18.9,4,17.6,13.5,0.87,24.5,85,102,Moderate
12:00:00,2022-09-18,44.6,76.8,60.7,,17.5,4,31.5,17.66666667,0.61,36.2,68,77,Satisfactory
18:00:00,2022-09-18,51.5,106.3,78.9,,17.5,4.8,22.3,14.86666667,1.12,32.7,81,104,Moderate
23:00:00,2022-09-18,47.8,104,75.9,,19.2,4.5,22.6,15.43333333,0.73,34,73,103,Moderate
6:00:00,2022-09-18,41.7,79.4,60.55,,17.2,4,22.8,14.66666667,0.67,27.4,83,79,Satisfactory
12:00:00,2022-09-18,35.6,72.5,54.05,,13.9,4,26.1,14.66666667,0.55,37.9,70,72,Satisfactory
18:00:00,2022-09-18,48.5,103.1,75.8,,14.9,4.2,16.6,11.9,0.91,31.6,85,102,Moderate
23:00:00,2022-09-18,54.9,110.5,82.7,,17.7,5,22.2,14.96666667,0.91,32.5,74,107,Moderate
6:00:00,2022-09-18,41.5,78.2,59.85,,14.4,4,23.9,14.1,0.57,25,94,78,Satisfactory
12:00:00,2022-09-18,50.7,84.4,67.55,,15.4,4,32.1,17.16666667,0.7,36,71,84,Satisfactory
18:00:00,2022-09-18,59.6,125.1,92.35,,20.4,4,23.8,16.06666667,1.35,33,71,117,Moderate
23:00:00,2022-09-18,52.4,113.9,83.15,,14.9,4,20.6,13.16666667,0.88,31.2,69,109,Moderate
6:00:00,2022-09-18,52.3,113.5,82.9,,16.2,4,17.6,12.6,0.63,26.4,96,109,Moderate
12:00:00,2022-09-18,59.8,109.6,84.7,,24.3,4,31.8,20.03333333,1.07,37.9,84,106,Moderate
18:00:00,2022-09-18,57.4,102.6,80,,18.1,4.4,20.8,14.43333333,1.34,31.2,72,102,Moderate
23:00:00,2022-09-18,46.6,77.9,62.25,,18.8,4,22.8,15.2,0.69,32.2,73,78,Satisfactory
6:00:00,2022-09-18,48.7,106.8,77.75,,15.4,4,19.2,12.86666667,0.76,27.5,82,105,Moderate
12:00:00,2022-09-18,48.2,77.5,62.85,,19,4,32.7,18.56666667,0.77,36.8,81,80,Satisfactory
18:00:00,2022-09-18,54.4,113.5,83.95,,16.8,4.9,22.2,14.63333333,1.18,30.1,81,109,Moderate
23:00:00,2022-09-18,56.2,119.8,88,,20.4,4.2,22.4,15.66666667,0.68,31.8,79,113,Moderate
6:00:00,2022-09-18,52.7,104.1,78.4,,19.1,4,16.8,13.3,0.85,27.2,89,103,Moderate
12:00:00,2022-09-18,62,111.4,86.7,,23.1,5.6,28.9,19.2,1.02,37.7,72,108,Moderate
18:00:00,2022-09-18,62.6,119.2,90.9,,17.9,4.9,18.4,13.73333333,1.2,32.1,83,113,Moderate
23:00:00,2022-09-18,45.3,98.2,71.75,,14.4,4.2,22.1,13.56666667,0.66,31.1,68,98,Satisfactory
6:00:00,2022-09-18,53.8,110.5,82.15,,15.5,4,19.5,13,0.84,28,99,107,Moderate
12:00:00,2022-09-18,74.7,159.7,117.2,,30.1,6,31.5,22.53333333,0.91,36.1,77,149,Moderate
18:00:00,2022-09-18,73.1,152.6,112.85,,27.7,5.4,20.9,18,1.53,32.4,75,144,Moderate
23:00:00,2022-09-18,62.3,126.4,94.35,,25.9,5.9,21.8,17.86666667,0.99,30.1,71,118,Moderate
6:00:00,2022-09-19,61.1,114.6,87.85,,23.9,4.5,21.9,16.76666667,0.98,28,81,110,Moderate
12:00:00,2022-09-19,72.5,118.6,95.55,,21.5,8.3,33.1,20.96666667,0.96,35.4,72,142,Moderate
18:00:00,2022-09-19,45.3,83.4,64.35,,18.7,4,21.2,14.63333333,0.8,30.8,80,83,Satisfactory
23:00:00,2022-09-19,39.8,81.3,60.55,,14.6,4.8,17.3,12.23333333,0.54,33.1,76,81,Satisfactory
6:00:00,2022-09-19,30.4,66.2,48.3,,9.9,4,16.2,10.03333333,0.53,27.9,84,66,Satisfactory
12:00:00,2022-09-19,73.1,124.5,98.8,,27.4,9.9,30.5,22.6,1.18,38.7,80,144,Moderate
18:00:00,2022-09-19,87.2,175,131.1,,47.8,11.2,23.4,27.46666667,1.82,30.4,77,191,Moderate
23:00:00,2022-09-19,62.6,119.9,91.25,,19.1,6.6,17,14.23333333,1.01,33.5,83,113,Moderate
6:00:00,2022-09-19,68.1,126.2,97.15,,21.6,6.6,19.4,15.86666667,0.92,24,99,127,Moderate
12:00:00,2022-09-19,66.2,119.4,92.8,,23.2,7.4,32,20.86666667,0.89,38.4,68,121,Moderate
18:00:00,2022-09-19,43.2,83.6,63.4,,22.9,5.3,21.2,16.46666667,0.84,33.3,67,84,Satisfactory
23:00:00,2022-09-19,66.3,131.4,98.85,,25.1,7.4,19.8,17.43333333,0.91,31.6,83,121,Moderate
6:00:00,2022-09-19,71.6,155.8,113.7,,21,7.2,16.8,15,0.89,26.2,82,139,Moderate
12:00:00,2022-09-19,37.2,72.1,54.65,,12.4,4.8,32.2,16.46666667,0.64,38.6,74,72,Satisfactory
18:00:00,2022-09-19,72,123.4,97.7,,37.8,8.2,20.4,22.13333333,1.47,32,78,140,Moderate
23:00:00,2022-09-19,66,110.2,88.1,,26.7,8.3,22.4,19.13333333,1.09,33.8,69,120,Moderate
6:00:00,2022-09-19,62.5,106.5,84.5,,22,6,22.6,16.86666667,0.78,26.2,90,108,Moderate
12:00:00,2022-09-19,68,127.9,97.95,,24.8,4.3,31.1,20.06666667,0.96,36.6,73,127,Moderate
18:00:00,2022-09-19,71.4,121.1,96.25,,34.1,6.3,20.3,20.23333333,1.38,32.1,77,138,Moderate
23:00:00,2022-09-19,66.6,143.6,105.1,,19.2,6.4,21.7,15.76666667,0.84,31.6,80,129,Moderate
6:00:00,2022-09-19,67,140.3,103.65,,19.7,6.2,18,14.63333333,0.89,24.1,99,127,Moderate
12:00:00,2022-09-19,62.2,101.8,82,,23.6,4.9,26.3,18.26666667,0.96,35.9,65,107,Moderate
18:00:00,2022-09-19,42.8,75.7,59.25,,21.8,4.1,16.2,14.03333333,1.07,30,68,76,Satisfactory
23:00:00,2022-09-19,62.5,136.3,99.4,,24.5,5.2,21.4,17.03333333,0.99,31.4,73,124,Moderate
6:00:00,2022-09-19,55,119.9,87.45,,16.3,4.8,19.2,13.43333333,0.98,26.2,85,113,Moderate
12:00:00,2022-09-19,51.4,107.5,79.45,,18.4,4.9,27.3,16.86666667,0.64,37.9,67,105,Moderate
18:00:00,2022-09-19,79,143.2,111.1,,39.7,6.6,20.7,22.33333333,1.44,33.1,71,163,Moderate
23:00:00,2022-09-19,65.7,109.1,87.4,,26.8,4.3,21.1,17.4,0.84,32.4,68,119,Moderate
6:00:00,2022-09-19,59,109.7,84.35,,18.3,5.4,18,13.9,0.97,24.6,87,106,Moderate
12:00:00,2022-09-19,56.6,108.1,82.35,,21.2,5.4,28.7,18.43333333,0.77,34.9,81,105,Moderate
18:00:00,2022-09-19,63.2,115.7,89.45,,27.8,4,17.7,16.5,1.49,30.5,79,111,Moderate
23:00:00,2022-09-19,39,74.8,56.9,,15.5,4,21.9,13.8,0.63,33.7,71,75,Satisfactory
6:00:00,2022-09-19,49.2,103.6,76.4,,14.7,4.2,17.1,12,0.68,27.1,90,102,Moderate
12:00:00,2022-09-19,51.9,113.2,82.55,,18.5,4,25.7,16.06666667,0.86,35.8,82,109,Moderate
18:00:00,2022-09-19,36.5,60.6,48.55,,24.1,4,18.1,15.4,0.87,33.5,73,61,Satisfactory
23:00:00,2022-09-19,58.3,101.9,80.1,,23.1,4.1,20.1,15.76666667,0.85,31.7,66,101,Moderate
6:00:00,2022-09-19,53.9,111.3,82.6,,22.2,4,21.5,15.9,0.88,26.2,80,108,Moderate
12:00:00,2022-09-19,61,120,90.5,,24.2,4.2,25.9,18.1,0.76,36.5,84,113,Moderate
18:00:00,2022-09-19,65.4,122.4,93.9,,34,5.7,18.4,19.36666667,1.21,32,78,118,Moderate
23:00:00,2022-09-19,50.4,107,78.7,,16.2,4,20.7,13.63333333,0.87,33.4,81,105,Moderate
6:00:00,2022-09-19,47.6,104.4,76,,17.6,4,22.9,14.83333333,0.65,24.3,83,103,Moderate
12:00:00,2022-09-19,57.7,110.9,84.3,,23.6,4.6,29.7,19.3,1.04,38,70,107,Moderate
18:00:00,2022-09-19,55.6,111.8,83.7,,28.1,4,20.2,17.43333333,1.32,32.3,75,108,Moderate
23:00:00,2022-09-19,29.8,65.1,47.45,,12,4,18.1,11.36666667,0.51,30.5,84,65,Satisfactory
6:00:00,2022-09-19,45.6,87.2,66.4,,16.9,4.3,22.2,14.46666667,0.69,26.1,84,87,Satisfactory
12:00:00,2022-09-19,48.1,96,72.05,,15.9,4.5,26.5,15.63333333,0.82,37.6,67,96,Satisfactory
18:00:00,2022-09-19,66.7,125.1,95.9,,34.1,6.6,19.7,20.13333333,1.35,33,80,122,Moderate
23:00:00,2022-09-19,32.5,54.6,43.55,,9.4,4,22.1,11.83333333,0.54,30.4,72,55,Satisfactory
6:00:00,2022-09-19,55.4,116.6,86,,21.6,4.3,23.1,16.33333333,0.8,27.4,95,111,Moderate
12:00:00,2022-09-19,24,38.7,31.35,,8.9,4,31.5,14.8,0.3,35.2,79,40,Good
18:00:00,2022-09-19,66.8,133.8,100.3,,41.7,5.5,21.9,23.03333333,1.15,32,72,123,Moderate
