time,date,pm,MQ135,co,temperature,humidity,aqi,aqi_category
12:00:00,2023-06-21,97.2,18.26666667,1.05,40.8,83,121,Moderate
18:00:00,2023-06-21,124.6,23.43333333,1.78,39.5,70,178,Moderate
23:00:00,2023-06-21,69.75,15.8,0.85,38.1,84,89,Satisfactory
6:00:00,2023-06-21,53.7,14.33333333,0.56,32.2,92,68,Satisfactory
12:00:00,2023-06-21,56.1,16.03333333,0.59,44.5,71,74,Satisfactory
18:00:00,2023-06-21,97.35,19.1,1.26,37.2,79,142,Moderate
23:00:00,2023-06-21,73.5,15.16666667,0.77,37.6,72,93,Satisfactory
6:00:00,2023-06-21,88.9,16.13333333,1.04,33.7,97,112,Moderate
12:00:00,2023-06-21,55.85,13.9,0.69,42.5,81,73,Satisfactory
18:00:00,2023-06-21,59.3,15.46666667,0.88,39.6,74,78,Satisfactory
23:00:00,2023-06-21,80.4,14.16666667,0.99,38.2,81,101,Moderate
6:00:00,2023-06-21,117.45,19.46666667,1.22,31.4,96,156,Moderate
12:00:00,2023-06-21,81.05,19.2,0.81,41.0,65,103,Moderate
18:00:00,2023-06-21,79.7,19.16666667,0.95,39.6,75,104,Moderate
23:00:00,2023-06-21,111.45,21.23333333,1.28,36.9,79,155,Moderate
6:00:00,2023-06-22,99.45,18.43333333,1.0,33.9,88,132,Moderate
12:00:00,2023-06-22,108.45,22.3,1.11,44.3,68,160,Moderate
18:00:00,2023-06-22,133.7,23.23333333,2.28,39.4,75,205,Poor
23:00:00,2023-06-22,52.85,12.23333333,0.61,39.8,81,71,Satisfactory
6:00:00,2023-06-22,96.05,16.13333333,0.95,30.5,90,129,Moderate
12:00:00,2023-06-22,110.6,21.73333333,1.06,41.0,78,167,Moderate
18:00:00,2023-06-22,121.5,23.93333333,1.55,36.1,70,171,Moderate
23:00:00,2023-06-22,116.9,19.43333333,1.37,38.0,69,179,Moderate
6:00:00,2023-06-22,126.55,17.9,1.18,33.9,96,172,Moderate
12:00:00,2023-06-22,119.35,24.6,1.2,41.0,80,167,Moderate
18:00:00,2023-06-22,77.5,15.9,1.09,36.7,78,103,Moderate
23:00:00,2023-06-22,116.05,17.9,1.04,39.7,69,161,Moderate
6:00:00,2023-06-22,107.95,16.43333333,0.99,32.1,99,131,Moderate
12:00:00,2023-06-22,97.75,18.66666667,1.14,40.9,83,127,Moderate
18:00:00,2023-06-22,117.8,22.23333333,1.54,36.2,79,155,Moderate
23:00:00,2023-06-22,112.65,20.9,1.08,37.9,75,145,Moderate
6:00:00,2023-06-22,88.6,14.13333333,0.93,31.3,84,111,Moderate
12:00:00,2023-06-22,97.7,20.73333333,0.91,41.4,81,121,Moderate
18:00:00,2023-06-22,66.5,13.83333333,1.08,36.9,77,86,Satisfactory
23:00:00,2023-06-22,55.15,11.2,0.59,37.7,72,74,Satisfactory
6:00:00,2023-06-22,99.5,15.46666667,0.93,32.0,98,123,Moderate
12:00:00,2023-06-22,86.45,22.36666667,0.83,42.1,82,115,Moderate
18:00:00,2023-06-22,111.35,27.13333333,1.86,39.7,81,176,Moderate
23:00:00,2023-06-22,93.0,13.66666667,0.78,38.7,67,116,Moderate
6:00:00,2023-06-22,56.05,12.26666667,0.51,32.0,99,76,Satisfactory
12:00:00,2023-06-22,101.65,19.8,1.2,44.2,77,150,Moderate
18:00:00,2023-06-22,113.75,22.16666667,1.59,39.1,81,188,Moderate
23:00:00,2023-06-22,59.9,12.33333333,0.63,36.9,72,80,Satisfactory
6:00:00,2023-06-22,113.15,16.06666667,0.86,31.7,90,137,Moderate
12:00:00,2023-06-22,41.25,16.3,0.43,41.7,69,55,Satisfactory
18:00:00,2023-06-22,118.95,24.73333333,1.64,38.2,79,178,Moderate
23:00:00,2023-06-22,103.6,15.23333333,1.24,37.7,80,134,Moderate
6:00:00,2023-06-22,87.35,14.76666667,0.83,30.1,89,109,Moderate
12:00:00,2023-06-22,87.85,19.6,0.82,41.0,81,109,Moderate
18:00:00,2023-06-22,114.2,24.9,1.8,38.3,70,150,Moderate
23:00:00,2023-06-22,83.65,15.0,0.84,38.2,65,108,Moderate
6:00:00,2023-06-22,58.05,12.36666667,0.59,33.5,97,74,Satisfactory
12:00:00,2023-06-22,78.25,17.83333333,1.03,43.2,80,98,Satisfactory
18:00:00,2023-06-22,100.25,17.7,1.34,39.2,85,127,Moderate
23:00:00,2023-06-22,45.85,12.06666667,0.43,38.2,76,60,Satisfactory
6:00:00,2023-06-22,90.95,14.3,0.93,31.7,87,113,Moderate
12:00:00,2023-06-22,76.2,17.93333333,1.0,43.0,69,96,Satisfactory
18:00:00,2023-06-22,51.0,15.3,0.67,37.2,66,67,Satisfactory
23:00:00,2023-06-22,80.9,13.13333333,0.69,39.3,80,105,Moderate
6:00:00,2023-06-22,86.1,14.83333333,0.79,31.9,91,109,Moderate
12:00:00,2023-06-22,95.25,20.46666667,0.86,44.2,84,118,Moderate
18:00:00,2023-06-22,102.35,19.73333333,1.32,38.1,83,128,Moderate
23:00:00,2023-06-22,89.35,14.83333333,1.08,36.2,79,111,Moderate
6:00:00,2023-06-22,74.7,12.63333333,0.57,30.0,86,101,Moderate
12:00:00,2023-06-22,80.55,18.83333333,0.78,44.3,68,106,Moderate
18:00:00,2023-06-22,112.6,22.13333333,1.83,37.0,65,148,Moderate
23:00:00,2023-06-22,70.75,14.26666667,0.81,38.3,83,90,Satisfactory
6:00:00,2023-06-22,85.0,14.43333333,0.95,33.8,87,111,Moderate
12:00:00,2023-06-22,86.75,18.6,0.81,42.2,71,110,Moderate
18:00:00,2023-06-22,83.0,16.6,1.32,38.0,82,105,Moderate
23:00:00,2023-06-22,85.6,14.86666667,1.0,38.4,81,109,Moderate
6:00:00,2023-06-22,86.95,14.73333333,0.99,30.0,92,109,Moderate
12:00:00,2023-06-22,56.4,17.63333333,0.64,42.4,78,74,Satisfactory
18:00:00,2023-06-22,91.4,18.16666667,1.26,37.0,74,114,Moderate
23:00:00,2023-06-22,43.15,10.96666667,0.52,38.6,70,56,Satisfactory
6:00:00,2023-06-22,69.2,12.93333333,0.64,33.1,96,88,Satisfactory
12:00:00,2023-06-22,86.55,20.8,0.94,42.1,79,114,Moderate
18:00:00,2023-06-22,62.65,16.9,0.98,39.1,76,78,Satisfactory
23:00:00,2023-06-22,86.05,14.73333333,0.93,36.8,82,117,Moderate
6:00:00,2023-06-22,84.95,14.43333333,0.74,32.1,91,106,Moderate
12:00:00,2023-06-22,43.3,16.06666667,0.5,41.3,73,57,Satisfactory
18:00:00,2023-06-22,104.7,20.43333333,1.78,37.9,81,139,Moderate
23:00:00,2023-06-22,97.1,14.13333333,0.96,36.1,75,120,Moderate
6:00:00,2023-06-22,72.2,15.06666667,0.81,30.9,96,92,Satisfactory
12:00:00,2023-06-22,39.05,13.63333333,0.44,43.8,74,49,Good
18:00:00,2023-06-22,97.8,21.8,1.3,37.9,79,132,Moderate
23:00:00,2023-06-22,49.15,12.33333333,0.47,39.0,80,62,Satisfactory
6:00:00,2023-06-22,87.55,16.23333333,1.09,33.6,90,109,Moderate
12:00:00,2023-06-22,88.15,21.46666667,1.09,42.1,70,118,Moderate
18:00:00,2023-06-22,110.05,23.36666667,1.33,38.7,78,140,Moderate
23:00:00,2023-06-22,42.2,10.76666667,0.49,39.2,73,56,Satisfactory
6:00:00,2023-06-22,49.1,12.06666667,0.43,31.1,93,63,Satisfactory
12:00:00,2023-06-22,83.1,19.3,0.72,41.8,73,106,Moderate
18:00:00,2023-06-22,123.9,21.93333333,1.5,39.3,77,166,Moderate
23:00:00,2023-06-22,100.7,17.4,0.86,36.4,69,124,Moderate
6:00:00,2023-06-22,81.75,14.73333333,0.85,32.7,95,107,Moderate
12:00:00,2023-06-22,45.05,15.83333333,0.46,42.9,77,56,Satisfactory
18:00:00,2023-06-22,93.25,17.1,1.41,37.8,79,132,Moderate
23:00:00,2023-06-22,70.1,14.16666667,0.86,39.3,74,89,Satisfactory
6:00:00,2023-06-22,55.5,12.06666667,0.63,30.3,97,70,Satisfactory
12:00:00,2023-06-22,62.65,15.93333333,0.56,42.2,71,82,Satisfactory
18:00:00,2023-06-22,96.6,22.73333333,1.69,36.8,74,143,Moderate
23:00:00,2023-06-22,72.7,14.43333333,0.65,36.4,73,91,Satisfactory
6:00:00,2023-06-22,111.8,17.73333333,0.99,32.5,84,152,Moderate
12:00:00,2023-06-22,102.15,22.66666667,1.26,41.0,76,141,Moderate
18:00:00,2023-06-22,130.75,23.9,2.03,36.6,68,175,Moderate
23:00:00,2023-06-22,78.9,14.73333333,0.96,39.6,68,100,Satisfactory
6:00:00,2023-06-23,80.7,15.3,0.83,31.2,90,105,Moderate
12:00:00,2023-06-23,81.6,20.06666667,0.83,44.2,79,107,Moderate
18:00:00,2023-06-23,114.1,23.0,1.93,36.2,69,180,Moderate
23:00:00,2023-06-23,88.45,16.06666667,0.95,39.4,71,113,Moderate
6:00:00,2023-06-23,93.25,16.53333333,0.9,31.5,85,133,Moderate
12:00:00,2023-06-23,105.5,21.86666667,1.4,42.9,80,166,Moderate
18:00:00,2023-06-23,129.0,26.36666667,1.95,36.7,65,212,Poor
23:00:00,2023-06-23,125.85,17.03333333,1.14,39.2,80,180,Moderate
6:00:00,2023-06-23,46.7,11.7,0.47,33.5,87,62,Satisfactory
12:00:00,2023-06-23,91.3,19.0,1.08,44.7,69,114,Moderate
18:00:00,2023-06-23,99.9,20.2,1.6,37.6,85,153,Moderate
23:00:00,2023-06-23,60.95,14.2,0.77,39.0,66,78,Satisfactory
6:00:00,2023-06-23,92.95,15.0,0.73,33.1,82,118,Moderate
12:00:00,2023-06-23,63.75,16.9,0.65,42.0,75,82,Satisfactory
18:00:00,2023-06-23,129.05,27.83333333,1.88,37.4,66,213,Poor
23:00:00,2023-06-23,110.3,16.86666667,1.03,39.2,83,145,Moderate
6:00:00,2023-06-23,91.4,14.4,1.04,31.3,96,113,Moderate
12:00:00,2023-06-23,91.25,20.8,0.75,44.5,69,115,Moderate
18:00:00,2023-06-23,118.7,19.9,1.83,38.8,71,155,Moderate
23:00:00,2023-06-23,41.55,12.8,0.38,39.7,75,53,Satisfactory
6:00:00,2023-06-23,113.55,14.93333333,1.16,32.3,96,148,Moderate
12:00:00,2023-06-23,86.7,21.6,1.15,42.6,81,115,Moderate
18:00:00,2023-06-23,119.25,21.76666667,2.18,37.8,73,196,Moderate
23:00:00,2023-06-23,102.5,14.4,1.05,39.6,83,129,Moderate
6:00:00,2023-06-23,96.7,16.23333333,0.88,33.0,93,120,Moderate
12:00:00,2023-06-23,104.35,21.83333333,1.17,44.5,68,153,Moderate
18:00:00,2023-06-23,133.15,22.13333333,1.79,36.7,81,183,Moderate
23:00:00,2023-06-23,89.85,14.76666667,1.01,37.0,80,119,Moderate
6:00:00,2023-06-23,98.6,19.1,0.9,33.5,82,142,Moderate
12:00:00,2023-06-23,96.1,17.53333333,1.07,41.2,66,128,Moderate
18:00:00,2023-06-23,110.3,20.63333333,1.45,37.6,76,136,Moderate
23:00:00,2023-06-23,49.1,12.36666667,0.6,36.5,76,62,Satisfactory
6:00:00,2023-06-23,79.7,14.1,0.99,33.7,93,101,Moderate
12:00:00,2023-06-23,49.55,15.16666667,0.49,41.4,67,65,Satisfactory
18:00:00,2023-06-23,103.45,18.2,1.18,39.7,78,128,Moderate
23:00:00,2023-06-23,87.3,15.96666667,1.01,37.4,74,113,Moderate
6:00:00,2023-06-23,99.4,16.13333333,0.99,31.9,94,124,Moderate
12:00:00,2023-06-23,88.4,18.6,1.0,44.7,74,111,Moderate
18:00:00,2023-06-23,58.5,14.1,0.74,39.1,83,78,Satisfactory
23:00:00,2023-06-23,81.7,13.06666667,0.77,37.9,80,106,Moderate
6:00:00,2023-06-23,80.3,16.1,1.01,31.6,96,101,Moderate
12:00:00,2023-06-23,82.5,21.0,0.78,41.1,83,108,Moderate
18:00:00,2023-06-23,93.05,22.16666667,1.67,37.0,83,138,Moderate
23:00:00,2023-06-23,94.9,14.06666667,0.84,36.7,81,120,Moderate
6:00:00,2023-06-23,85.25,15.23333333,0.9,32.5,82,111,Moderate
12:00:00,2023-06-23,54.2,15.1,0.46,44.8,80,71,Satisfactory
18:00:00,2023-06-23,89.75,16.76666667,1.21,38.2,85,114,Moderate
23:00:00,2023-06-23,69.55,12.23333333,0.85,37.8,84,90,Satisfactory
6:00:00,2023-06-23,44.75,13.03333333,0.51,33.1,87,56,Satisfactory
12:00:00,2023-06-23,79.1,17.63333333,0.78,43.8,72,99,Satisfactory
18:00:00,2023-06-23,99.2,18.76666667,1.2,38.0,80,122,Moderate
23:00:00,2023-06-23,79.85,14.13333333,0.87,37.3,84,106,Moderate
6:00:00,2023-06-23,81.95,12.93333333,0.9,33.8,84,107,Moderate
12:00:00,2023-06-23,71.75,17.36666667,0.66,42.2,81,93,Satisfactory
18:00:00,2023-06-23,102.3,18.23333333,1.55,37.9,74,126,Moderate
23:00:00,2023-06-23,90.85,15.0,1.05,38.5,74,115,Moderate
6:00:00,2023-06-23,87.8,15.5,0.98,32.6,95,111,Moderate
12:00:00,2023-06-23,83.3,18.26666667,0.82,41.3,67,108,Moderate
18:00:00,2023-06-23,107.65,21.36666667,1.6,39.2,84,164,Moderate
23:00:00,2023-06-23,91.25,16.0,1.02,39.4,79,119,Moderate
6:00:00,2023-06-23,87.1,14.93333333,0.74,33.9,97,113,Moderate
12:00:00,2023-06-23,70.1,16.8,0.91,42.8,81,88,Satisfactory
18:00:00,2023-06-23,92.7,20.26666667,1.14,36.3,84,114,Moderate
23:00:00,2023-06-23,43.25,11.8,0.47,39.4,75,54,Satisfactory
6:00:00,2023-06-23,95.3,14.6,0.82,32.4,96,119,Moderate
12:00:00,2023-06-23,57.05,16.6,0.53,43.2,68,75,Satisfactory
18:00:00,2023-06-23,120.0,23.4,1.41,37.0,67,158,Moderate
23:00:00,2023-06-23,43.0,10.2,0.42,38.8,83,55,Satisfactory
6:00:00,2023-06-23,53.35,12.8,0.72,31.7,92,67,Satisfactory
12:00:00,2023-06-23,100.7,21.36666667,0.88,43.8,69,125,Moderate
18:00:00,2023-06-23,44.05,13.7,0.67,37.7,68,56,Satisfactory
23:00:00,2023-06-23,58.0,12.93333333,0.62,38.0,71,75,Satisfactory
6:00:00,2023-06-23,62.95,14.36666667,0.6,33.5,86,85,Satisfactory
12:00:00,2023-06-23,51.0,13.4,0.58,44.4,69,69,Satisfactory
18:00:00,2023-06-23,117.7,23.26666667,1.46,39.2,84,169,Moderate
23:00:00,2023-06-23,43.9,11.66666667,0.41,37.7,74,55,Satisfactory
6:00:00,2023-06-23,88.95,16.66666667,0.95,30.7,91,128,Moderate
12:00:00,2023-06-23,67.15,14.03333333,0.57,43.8,71,92,Satisfactory
18:00:00,2023-06-23,103.95,23.96666667,1.88,39.1,74,159,Moderate
23:00:00,2023-06-23,81.6,16.06666667,0.96,38.7,75,108,Moderate
6:00:00,2023-06-23,72.15,13.9,0.79,31.7,91,92,Satisfactory
12:00:00,2023-06-23,97.85,19.5,0.75,42.3,83,123,Moderate
18:00:00,2023-06-23,103.9,22.03333333,1.13,36.4,78,127,Moderate
23:00:00,2023-06-23,46.8,10.23333333,0.55,39.1,74,60,Satisfactory
6:00:00,2023-06-23,81.65,15.33333333,0.93,30.7,88,102,Moderate
12:00:00,2023-06-23,83.75,18.06666667,0.77,41.2,76,105,Moderate
18:00:00,2023-06-23,109.8,18.96666667,1.57,37.2,73,136,Moderate
23:00:00,2023-06-23,97.95,17.23333333,0.88,38.6,80,129,Moderate
6:00:00,2023-06-23,60.05,13.46666667,0.46,31.4,85,82,Satisfactory
12:00:00,2023-06-23,95.15,19.5,0.76,41.5,67,118,Moderate
18:00:00,2023-06-23,61.35,15.3,0.85,37.2,66,78,Satisfactory
23:00:00,2023-06-23,51.45,12.73333333,0.54,39.1,79,64,Satisfactory
6:00:00,2023-06-24,79.7,15.06666667,0.8,32.2,82,103,Moderate
12:00:00,2023-06-24,92.7,18.1,0.84,40.9,66,130,Moderate
18:00:00,2023-06-24,96.35,16.63333333,1.5,37.0,66,142,Moderate
23:00:00,2023-06-24,89.95,17.1,0.74,39.5,68,114,Moderate
6:00:00,2023-06-24,82.9,14.16666667,0.81,33.2,83,108,Moderate
12:00:00,2023-06-24,73.5,15.8,0.86,42.3,80,98,Satisfactory
18:00:00,2023-06-24,100.2,17.33333333,1.5,37.0,68,149,Moderate
23:00:00,2023-06-24,74.35,14.66666667,0.8,39.7,79,93,Satisfactory
6:00:00,2023-06-24,90.65,17.3,1.13,32.7,86,116,Moderate
12:00:00,2023-06-24,44.65,13.43333333,0.44,41.8,82,56,Satisfactory
18:00:00,2023-06-24,49.9,11.73333333,0.57,37.0,68,66,Satisfactory
23:00:00,2023-06-24,80.8,15.76666667,0.94,39.4,72,106,Moderate
6:00:00,2023-06-24,99.85,17.8,0.95,33.6,88,124,Moderate
12:00:00,2023-06-24,92.4,17.03333333,0.74,42.7,84,116,Moderate
18:00:00,2023-06-24,70.5,15.03333333,0.93,38.8,73,92,Satisfactory
23:00:00,2023-06-24,34.95,10.46666667,0.47,37.8,73,44,Good
6:00:00,2023-06-24,66.25,13.06666667,0.66,30.9,80,83,Satisfactory
12:00:00,2023-06-24,54.45,13.4,0.46,41.5,66,74,Satisfactory
18:00:00,2023-06-24,101.3,16.46666667,1.63,37.6,68,125,Moderate
23:00:00,2023-06-24,49.9,11.96666667,0.55,36.3,72,66,Satisfactory
6:00:00,2023-06-24,76.8,14.86666667,0.94,33.9,90,100,Satisfactory
12:00:00,2023-06-24,89.1,20.43333333,0.86,43.2,81,110,Moderate
18:00:00,2023-06-24,58.0,12.4,0.75,40.0,69,78,Satisfactory
23:00:00,2023-06-24,80.7,12.93333333,0.66,36.7,85,106,Moderate
6:00:00,2023-06-24,99.15,15.43333333,0.97,33.4,90,123,Moderate
12:00:00,2023-06-24,54.75,14.63333333,0.57,42.0,66,75,Satisfactory
18:00:00,2023-06-24,91.7,14.86666667,0.99,39.2,66,117,Moderate
23:00:00,2023-06-24,77.65,14.06666667,0.85,39.6,81,103,Moderate
6:00:00,2023-06-24,78.8,16.46666667,0.68,33.5,91,102,Moderate
12:00:00,2023-06-24,103.15,18.93333333,0.94,42.8,76,130,Moderate
18:00:00,2023-06-24,88.5,16.43333333,1.27,37.6,74,110,Moderate
23:00:00,2023-06-24,68.4,12.86666667,0.87,37.2,67,86,Satisfactory
6:00:00,2023-06-24,68.0,13.53333333,0.61,31.3,83,86,Satisfactory
12:00:00,2023-06-24,104.65,20.16666667,1.12,43.0,71,129,Moderate
18:00:00,2023-06-24,100.4,16.63333333,1.37,36.0,80,131,Moderate
23:00:00,2023-06-24,65.25,13.46666667,0.59,40.0,66,85,Satisfactory
6:00:00,2023-06-24,62.7,13.33333333,0.69,31.1,91,82,Satisfactory
12:00:00,2023-06-24,82.85,16.8,0.95,40.9,66,107,Moderate
18:00:00,2023-06-24,87.8,13.06666667,1.22,39.9,84,111,Moderate
23:00:00,2023-06-24,79.75,15.1,0.95,38.9,68,101,Moderate
6:00:00,2023-06-24,63.65,11.66666667,0.62,32.0,98,84,Satisfactory
12:00:00,2023-06-24,71.1,17.06666667,0.84,43.7,80,91,Satisfactory
18:00:00,2023-06-24,81.35,15.03333333,0.95,37.1,79,106,Moderate
23:00:00,2023-06-24,34.95,11.43333333,0.44,39.2,72,44,Good
6:00:00,2023-06-24,44.6,11.93333333,0.55,32.5,98,59,Satisfactory
12:00:00,2023-06-24,89.95,19.0,0.84,43.2,83,113,Moderate
18:00:00,2023-06-24,82.55,16.63333333,1.24,39.4,71,108,Moderate
23:00:00,2023-06-24,64.5,13.56666667,0.56,36.4,83,86,Satisfactory
6:00:00,2023-06-24,86.3,15.23333333,0.72,31.9,96,112,Moderate
12:00:00,2023-06-24,75.9,17.3,1.0,44.1,78,96,Satisfactory
18:00:00,2023-06-24,59.15,13.16666667,0.84,37.8,78,75,Satisfactory
23:00:00,2023-06-24,74.2,13.53333333,0.81,39.9,68,95,Satisfactory
6:00:00,2023-06-24,35.25,10.76666667,0.4,32.7,83,45,Good
12:00:00,2023-06-24,50.25,16.96666667,0.59,43.3,77,65,Satisfactory
18:00:00,2023-06-24,52.35,12.63333333,0.88,38.8,80,69,Satisfactory
23:00:00,2023-06-24,47.7,10.93333333,0.48,37.0,85,65,Satisfactory
6:00:00,2023-06-24,86.05,15.76666667,0.71,30.2,93,111,Moderate
12:00:00,2023-06-24,59.7,15.73333333,0.58,44.3,75,82,Satisfactory
18:00:00,2023-06-24,84.35,14.8,1.14,36.7,79,108,Moderate
23:00:00,2023-06-24,80.7,15.23333333,0.93,39.7,77,101,Moderate
6:00:00,2023-06-24,59.8,13.5,0.65,32.4,91,76,Satisfactory
12:00:00,2023-06-24,49.55,17.16666667,0.45,43.3,73,65,Satisfactory
18:00:00,2023-06-24,101.4,17.23333333,1.37,38.8,81,125,Moderate
23:00:00,2023-06-24,61.2,12.9,0.64,38.8,66,78,Satisfactory
6:00:00,2023-06-24,37.9,11.73333333,0.34,31.1,86,50,Good
12:00:00,2023-06-24,82.95,17.6,0.8,41.4,80,109,Moderate
18:00:00,2023-06-24,52.7,12.8,0.88,37.1,68,69,Satisfactory
23:00:00,2023-06-24,43.15,12.36666667,0.44,37.7,83,54,Satisfactory
6:00:00,2023-06-24,77.75,15.2,0.65,32.7,94,105,Moderate
12:00:00,2023-06-24,61.95,18.23333333,0.48,44.5,68,85,Satisfactory
18:00:00,2023-06-24,84.95,14.2,1.2,37.5,68,109,Moderate
23:00:00,2023-06-24,73.8,13.86666667,0.93,39.4,75,93,Satisfactory
6:00:00,2023-06-24,72.55,14.83333333,0.83,33.0,88,91,Satisfactory
12:00:00,2023-06-24,92.5,20.8,0.92,40.9,80,116,Moderate
18:00:00,2023-06-24,103.0,15.86666667,1.31,36.8,66,127,Moderate
23:00:00,2023-06-24,69.65,14.16666667,0.56,38.5,72,95,Satisfactory
6:00:00,2023-06-24,53.05,13.76666667,0.58,32.0,82,71,Satisfactory
12:00:00,2023-06-24,47.7,15.16666667,0.39,41.3,77,65,Satisfactory
18:00:00,2023-06-24,67.7,14.16666667,1.05,36.8,71,88,Satisfactory
23:00:00,2023-06-24,54.15,12.63333333,0.45,39.6,85,72,Satisfactory
6:00:00,2023-06-24,38.5,11.26666667,0.37,32.6,83,50,Good
12:00:00,2023-06-24,43.35,13.2,0.54,44.2,75,56,Satisfactory
18:00:00,2023-06-24,95.0,16.53333333,1.57,37.7,83,127,Moderate
23:00:00,2023-06-24,72.95,13.1,0.7,39.2,83,98,Satisfactory
6:00:00,2023-06-24,44.1,11.36666667,0.43,33.3,94,56,Satisfactory
12:00:00,2023-06-24,79.95,18.73333333,0.86,44.7,66,100,Satisfactory
18:00:00,2023-06-24,97.75,16.56666667,1.21,37.3,79,123,Moderate
23:00:00,2023-06-24,78.55,15.13333333,0.95,38.9,66,99,Satisfactory
6:00:00,2023-06-24,81.25,14.7,0.77,31.1,88,104,Moderate
12:00:00,2023-06-24,107.9,24.66666667,1.3,42.3,84,161,Moderate
18:00:00,2023-06-24,93.25,17.43333333,1.46,38.6,80,115,Moderate
23:00:00,2023-06-24,75.9,13.23333333,0.67,39.1,80,99,Satisfactory
6:00:00,2023-06-25,79.5,15.9,0.91,33.5,91,100,Satisfactory
12:00:00,2023-06-25,56.5,17.5,0.64,43.4,69,75,Satisfactory
18:00:00,2023-06-25,119.7,19.76666667,1.89,37.1,85,157,Moderate
23:00:00,2023-06-25,83.3,17.33333333,1.05,39.0,70,112,Moderate
6:00:00,2023-06-25,101.95,16.5,1.06,30.6,84,125,Moderate
12:00:00,2023-06-25,114.25,21.86666667,1.2,43.2,79,171,Moderate
18:00:00,2023-06-25,91.45,16.3,1.58,39.4,80,118,Moderate
23:00:00,2023-06-25,57.8,12.46666667,0.67,39.0,80,73,Satisfactory
6:00:00,2023-06-25,84.6,16.1,1.01,31.6,89,108,Moderate
12:00:00,2023-06-25,62.0,15.46666667,0.64,41.3,78,84,Satisfactory
18:00:00,2023-06-25,108.25,15.3,1.66,38.6,77,152,Moderate
23:00:00,2023-06-25,83.55,14.5,0.88,37.6,68,105,Moderate
6:00:00,2023-06-25,86.6,15.5,0.73,30.9,90,112,Moderate
12:00:00,2023-06-25,89.25,20.16666667,0.85,42.5,76,127,Moderate
18:00:00,2023-06-25,52.25,10.7,0.59,40.0,77,71,Satisfactory
23:00:00,2023-06-25,53.3,11.93333333,0.65,37.4,75,70,Satisfactory
6:00:00,2023-06-25,87.95,17.93333333,1.08,33.2,83,119,Moderate
12:00:00,2023-06-25,87.8,20.4,1.01,40.9,77,113,Moderate
18:00:00,2023-06-25,111.6,18.06666667,1.37,38.7,84,141,Moderate
23:00:00,2023-06-25,96.45,16.9,0.77,37.3,77,120,Moderate
6:00:00,2023-06-25,92.6,14.13333333,1.1,32.5,88,116,Moderate
12:00:00,2023-06-25,83.6,17.7,0.98,42.6,85,105,Moderate
18:00:00,2023-06-25,56.3,13.03333333,0.67,36.6,71,76,Satisfactory
23:00:00,2023-06-25,74.8,12.53333333,0.87,38.2,77,100,Satisfactory
6:00:00,2023-06-25,52.7,11.93333333,0.61,34.0,86,68,Satisfactory
12:00:00,2023-06-25,93.75,19.2,1.23,41.9,84,138,Moderate
18:00:00,2023-06-25,99.75,16.8,1.61,38.1,82,123,Moderate
23:00:00,2023-06-25,89.2,15.1,0.77,36.9,68,113,Moderate
6:00:00,2023-06-25,80.25,15.66666667,1.0,31.8,89,104,Moderate
12:00:00,2023-06-25,68.85,18.33333333,0.58,44.5,85,93,Satisfactory
18:00:00,2023-06-25,99.35,17.16666667,1.24,36.2,74,126,Moderate
23:00:00,2023-06-25,71.0,13.16666667,0.58,39.8,67,94,Satisfactory
6:00:00,2023-06-25,68.7,13.93333333,0.86,33.5,83,87,Satisfactory
12:00:00,2023-06-25,100.75,20.4,1.01,42.2,85,126,Moderate
18:00:00,2023-06-25,90.75,16.53333333,1.61,36.4,77,113,Moderate
23:00:00,2023-06-25,40.85,11.43333333,0.51,36.6,71,53,Satisfactory
6:00:00,2023-06-25,78.5,15.5,0.69,31.2,99,100,Satisfactory
12:00:00,2023-06-25,86.55,20.3,0.91,40.9,77,107,Moderate
18:00:00,2023-06-25,106.5,14.43333333,1.56,36.1,72,131,Moderate
23:00:00,2023-06-25,78.55,12.76666667,0.77,36.6,78,103,Moderate
6:00:00,2023-06-25,35.8,10.26666667,0.36,33.4,98,46,Good
12:00:00,2023-06-25,82.5,16.86666667,0.8,44.1,77,106,Moderate
18:00:00,2023-06-25,75.15,15.26666667,1.11,39.7,81,101,Moderate
23:00:00,2023-06-25,76.2,14.1,0.8,36.8,83,102,Moderate
6:00:00,2023-06-25,72.2,12.33333333,0.79,32.3,90,99,Satisfactory
12:00:00,2023-06-25,83.1,15.86666667,0.72,41.3,70,107,Moderate
18:00:00,2023-06-25,78.0,16.66666667,1.38,38.0,67,100,Satisfactory
23:00:00,2023-06-25,41.2,10.23333333,0.42,38.6,75,54,Satisfactory
6:00:00,2023-06-25,67.8,13.83333333,0.74,32.4,99,89,Satisfactory
12:00:00,2023-06-25,39.55,13.36666667,0.46,41.8,66,50,Good
18:00:00,2023-06-25,101.4,18.6,1.3,37.8,76,125,Moderate
23:00:00,2023-06-25,43.8,11.16666667,0.43,38.4,83,58,Satisfactory
6:00:00,2023-06-25,79.6,14.86666667,0.83,32.5,94,106,Moderate
12:00:00,2023-06-25,81.45,18.43333333,0.86,43.1,78,105,Moderate
18:00:00,2023-06-25,79.05,14.4,1.03,39.0,68,104,Moderate
23:00:00,2023-06-25,85.45,15.7,0.82,37.1,76,110,Moderate
6:00:00,2023-06-25,72.35,14.56666667,0.72,30.9,89,96,Satisfactory
